Date,MOTHERSON,NMDC,BANDHANBNK,EXIDEIND,GODREJPROP,DLF,M&M,TCS,LUPIN,PIDILITIND,PFC,GODREJCP,JSWSTEEL,BEL,APOLLOHOSP,IBULLSLTD,ICICIPRULI,ADANIENT,SAIL,LTF,HDFCLIFE,MUTHOOTFIN,BIOCON,VOLTAS,BANKBARODA,BOSCHLTD,HDFCBANK,HINDALCO,RECLTD,ADANIPOWER,UBL,CANBK,ICICIBANK,INDIGO,CIPLA,BALKRISIND,HAVELLS,BHARTIARTL,IDEA,TATASTEEL,LTIM,DIVISLAB,RELIANCE,AXISBANK,CHOLAFIN,IDFCFIRSTB,INFY,DRREDDY,UJJIVANSFB,PNB,COLPAL,MRF,INDUSINDBK,INDUSTOWER,BRITANNIA,TATACHEM,NCC,TORNTPHARM,SHREECEM,BPCL,HINDPETRO,M&MFIN,AUROPHARMA,NTPC,OIL,ACC,FEDERALBNK,DABUR,SUNPHARMA,KOTAKBANK,GRASIM,IGL,YESBANK,HCLTECH,NATIONALUM,NMDC_zerodha_original,ASIANPAINT,BATAINDIA,GAIL,ASHOKLEY,MARUTI,LICHSGFIN,JUSTDIAL,ULTRACEMCO,ABREL,RBLBANK,TMPV,ADANIPORTS,VEDL,SUNTV,WIPRO,BHARATFORG,UNITDSPR,TITAN,SBIN,POWERGRID,GLENMARK,BAJAJFINSV,CUMMINSIND,HEROMOTOCO,TATAPOWER,SRF,PETRONET,BAJAJ-AUTO,AMBUJACEM,APOLLOTYRE,BAJFINANCE,COALINDIA,SIEMENS,PVRINOX,ZYDUSLIFE,BERGEPAINT,JUBLFOOD,PAGEIND,GMRAIRPORT,POONAWALLA,ARE&M,ITC,JINDALSTEL,TECHM,HINDUNILVR,BHEL,MGL,IOC,ESCORTS,ONGC,TORNTPOWER,COFORGE,EICHERMOT,CONCOR,NAUKRI,MFSL,LT,CESC,TVSMOTOR,NESTLEIND,ZEEL,TATACONSUM,MANAPPURAM,UPL,RAMCOCEM,SHRIRAMFIN,MARICO
2021-04-19,22.17156359002008,20.982149152388327,21.88299204050548,20.47417086063667,20.969633533370764,22.002490677925206,22.24429604262952,23.114913694591465,21.604656614359065,20.875407454295654,20.609776584032588,20.767852102010146,22.747444581267654,21.2313992446638,22.045660302969036,17.715757822155503,20.977391903819537,23.120367522421432,22.538500028606165,21.199685644583838,21.532089460116946,21.339916815044738,21.336436877706298,21.536146059990774,21.990039124328046,20.46262630733837,23.370928159033898,22.585363873543905,20.52163242091499,21.270319491216313,20.208617335579515,21.78627527038283,23.391336424069806,21.36849286057023,22.401999887617496,21.097486283211122,21.785605593469242,23.10106258866365,21.42615389957889,23.655500031569474,20.658309523679193,21.898558951322162,23.769755012793308,23.198947859055263,21.889071189511153,21.763717343265775,23.13330465043672,22.557706256341504,18.446529921203748,22.354419311371846,20.629664505169256,21.91812094798566,22.84418604081309,21.058591855850295,21.59901348280172,22.44154485704305,20.476254104102527,20.702830273448566,21.478697460568817,22.30056444085737,21.103979981541432,21.17733180213671,21.71678193630089,21.732586889489347,19.140514143645472,21.48696992163413,21.395599540475267,21.202912250071122,22.342010269703437,22.712622031536473,21.767833482050186,21.141366940043504,21.231188783674554,22.513831475731287,21.189994687004337,21.09105716207502,22.576011043996353,20.54119970536766,21.83410414071724,21.840513706327005,22.66066713023775,21.40571521777264,21.559819134577328,22.260928708977804,19.589915058816153,21.81970132059266,24.0873116966584,23.28039537174466,21.914335187491957,20.898675214713283,22.675572131553544,21.035461228759786,20.977538418584455,21.858001461965205,23.599299238614908,21.702243438960036,21.074773561134425,22.42924843099503,21.057100518990932,21.835932529173366,22.416250818848003,20.93182671562943,20.637613274862247,21.849259410973215,21.553569434036486,21.75722643159492,23.22260559635086,21.40541149857988,20.470736848545883,21.193696937856863,21.49670598296434,20.69284599262167,21.537696669997754,21.01096813908357,19.92939871215755,19.27901769658382,20.502825928743142,22.79758026198968,22.24574993109071,22.106280329587584,22.50813250217815,21.950842144069362,20.531327582161435,21.279876570754638,21.17676088769709,21.84868985749394,20.47221039146942,21.08441052942175,21.891712846834306,21.45117095004394,22.09911449452405,20.96672977970557,22.332874190278638,19.245522199439854,21.301822498513708,21.43474472774995,21.859205245612287,21.785387702081138,20.451402754328992,22.379661865630723,20.353113946443553,22.20941660081602,20.640265516892658
2021-04-20,22.17188749704069,20.978897349370676,21.885069859310423,20.47447263601444,20.977529241884795,21.95485791879493,22.266897862755894,23.11024366996322,21.638481987387358,20.874180710681003,20.603717641480127,20.763765198873568,22.765706818284084,21.222961603732557,22.099667973674435,17.66303685158527,21.149407005669342,23.132985237934136,22.53511953053542,21.191323944320878,21.57704261041876,21.337227728357394,21.332249737711066,21.522388524210918,21.980170857672007,20.441420616403647,23.3607925042184,22.584596302893075,20.512994714394285,21.27144349905447,20.225594751664055,21.76991982445049,23.392663885010517,21.387384284345945,22.423867211226757,21.115761551183258,21.78394938686348,23.105264999554564,21.414373552468145,23.65179117531582,20.62303136663115,21.886634126334506,23.75913531553641,23.207467547529394,21.88297400681525,21.75165615198465,23.13110017474331,22.629908470247933,18.443136195597415,22.371613409725985,20.618323985806732,21.92202836401803,22.862896880262213,21.079707702096893,21.588713650901465,22.426921059313987,20.455205970733775,20.688229981874564,21.46189510808528,22.296352988926365,21.104480010157612,21.206196127431713,21.771260480165164,21.728725232072268,19.136776457030063,21.527217809320252,21.39411528508833,21.203424754412644,22.36648206554246,22.705039080150964,21.739892106760838,21.1507853870031,21.213701679688505,22.489013375900008,21.180104130403535,21.086991876553967,22.561675862831766,20.542266102028876,21.819796567269027,21.870113669568262,22.68326888155265,21.401981286726492,21.561060488023674,22.230535073035156,19.58343937822144,21.82186098282786,24.06214500395284,23.293229207952834,21.90173574957702,20.91031486671222,22.67198015303109,21.06392254617054,20.990071478105655,21.856765657736744,23.59601104477728,21.712007782791655,21.099085500043167,22.448697557673473,21.039576530825574,21.84960982112557,22.417034924507178,20.921373283137942,20.65356342654893,21.874991536215145,21.554464944388783,21.74459454619011,23.24275487602228,21.403363595513646,20.437583312971146,21.271142702133442,21.650414403592542,20.673810536535406,21.548644927544515,21.018788580205452,19.92328306580702,19.31499044210104,20.511720784440755,22.783193220654677,22.303881633514305,22.087405633761357,22.492556089236242,21.954994028767747,20.526851729078203,21.267193651278475,21.16055394478804,21.84503990298002,20.446655535413175,21.053414114303415,21.873820894464533,21.446197373755286,22.11280048167259,20.946197738232335,22.34488623548023,19.229880522469056,21.293805201846723,21.44078987199022,21.89985330120323,21.8186588416497,20.454496548132425,22.34764068464578,20.33913352459402,22.201558544192565,20.61436685294998
2021-04-22,22.211546762468135,21.00264772380939,21.876726107256815,20.461897804976577,20.976461974955665,22.0035567098385,22.25289627643073,23.094942193103588,21.633410082591336,20.873235254114274,20.608314867851032,20.729657077492423,22.820544555330756,21.229143152504225,22.090480959456062,17.70547123495563,21.189811504296138,23.14683508096303,22.596511984469682,21.1577563303669,21.568178889157057,21.342977454568597,21.33259278394945,21.52145801463532,21.972412336446247,20.4006537659142,23.40346580434375,22.57635881396166,20.508071509748078,21.278350594002493,20.219484618720614,21.78067141211098,23.440078545055137,21.375501005609138,22.43430408444034,21.10000673779919,21.774561850797348,23.101068654162397,21.409094046174264,23.68977012299685,20.60708933086443,21.877957035657722,23.750280598535213,23.22655763243935,21.891309975268012,21.743569831511742,23.127659385834438,22.660244771483264,18.433700779493485,22.37436046072037,20.621913614872977,21.893090975181963,22.856316322501502,21.104626120636954,21.5898198632181,22.436455034273934,20.425650038673563,20.677500622974677,21.44231323084887,22.326307392656947,21.106577042395177,21.23881401637451,21.807265603756765,21.7234873102658,19.13011821798524,21.541531995941742,21.360463561190027,21.203897453042103,22.37101715202306,22.72951576132821,21.748928528462695,21.161157512876198,21.19460817045313,22.48283520040004,21.182174290074528,21.114915017205195,22.542392919448535,20.544594770779355,21.801735169467193,21.871955906631474,22.67860459080852,21.404397296464303,21.54817911617971,22.24608218427163,19.5963880958452,21.839067467099355,24.02465426403876,23.32835737980892,21.89751053977122,20.876085391537302,22.72624717605604,21.078880933081074,20.974169110030527,21.83172040450955,23.622232560830927,21.704071024538568,21.11364060963405,22.446232712225868,21.060499540217577,21.868132917559812,22.428164817102953,20.910404848081487,20.715331664011458,21.905511091876896,21.55942494554638,21.72395292823782,23.25530269614995,21.404428624316605,20.440661111886765,21.279871925860963,21.707066856292236,20.682163943289297,21.5594444183401,20.99702757293565,19.921959340256528,19.30310158951845,20.511615134021227,22.78541561335784,22.3345254555378,22.07244375441407,22.474628203343123,21.963113633488994,20.536034370810764,21.26151144875367,21.130014443224955,21.84578356921012,20.451302152514486,21.007729348132333,21.861412078513474,21.441998265425585,22.106248658424782,20.946176327486068,22.34199582192624,19.16520795194594,21.28002537309986,21.44072400704401,21.8730462314296,21.785002487101305,20.46460859445725,22.33226326078799,20.34794596738124,22.190125198244434,20.61807349029183
2021-04-23,22.22142668535383,20.98166723423627,21.844363449893958,20.447333577675312,20.960197880105564,21.972585476279523,22.226241562621418,23.086296990891142,21.663111021342672,20.857907852342745,20.610706000577302,20.706717617972025,22.826280941485912,21.23479525908022,22.08197287636025,17.732366665615142,21.290315752205224,23.150000440922813,22.593997562650266,21.133368589502503,21.583167349335245,21.397738128635666,21.327363445782858,21.470658201497958,21.968715542380092,20.376447440271885,23.39473887792637,22.56208742112254,20.50980585712525,21.289023166476152,20.230955494532065,21.777190238673068,23.43385664767477,21.36159045131054,22.438121734158557,21.087559589243938,21.640023972690358,23.07710478935237,21.393803713402193,23.70065751434087,20.602831901995764,21.885002052304777,23.72961926249483,23.248556121589107,21.885013736801664,21.73768210016519,23.117156906298153,22.656246442751346,18.44280428525453,22.37665645213922,20.608012903156222,21.853251388321,22.872422807011635,21.08590652666526,21.553292869365322,22.41890828683427,20.435960476836293,20.654413108072955,21.432058231032112,22.356537239266732,21.102219693600418,21.277982371632042,21.81481605686355,21.763349991022608,19.123424731662215,21.523130990652728,21.34595155862308,21.18999132061598,22.374275541572544,22.71364886350438,21.743931643813394,21.13144705978754,21.17037438893024,22.468464347980326,21.16842879543927,21.091107100400976,22.521702066613102,20.552460912287366,21.771490793800147,21.85204380591643,22.68156218963362,21.406090995441417,21.54157942431533,22.252798417626888,19.625750438419292,21.85095305156733,23.981059629549225,23.319993025998876,21.905999029345054,20.86259733673503,22.70107735611631,21.060997612699005,20.95572726135454,21.819901230690604,23.626025979524375,21.75984299000522,21.114667877968298,22.422271015661405,21.048983600816687,21.863984756434515,22.449755036558418,20.904962822236183,20.745568802187876,21.886311712585236,21.555034723415446,21.6542542636687,23.223739324805162,21.411179092578042,20.418158176800514,21.348691841103587,21.821369591911505,20.64277932552767,21.544230771978796,20.971924810425943,19.918772634643787,19.31855412568753,20.523087738650574,22.778504371589637,22.322128753046734,22.0536509075554,22.459649572816506,21.975560668478007,20.540981189073314,21.25419108346479,21.10224331645871,21.831598329578537,20.476043120256065,21.007168143951294,21.846460638045446,21.438149358090545,22.1183507870831,20.930265488073587,22.32746264571307,19.175094250792387,21.276826232239294,21.430583624364708,21.84808764836577,21.775245484214384,20.48157305945555,22.30500711488673,20.33222849258363,22.231562932001793,20.613541871361207
2021-04-26,22.20421009682314,21.0099331862678,21.788786304332476,20.41959923397255,21.007324679875556,21.97043790907829,22.22362070664697,23.080748725962746,21.64667914878771,20.890088840320043,20.606023154870545,20.69416770022781,22.867822992256098,21.247545480206462,22.065233885989965,17.703283337168937,21.394255076975764,23.168145942592645,22.681429266226775,21.09682542238463,21.612243755604425,21.3733969779458,21.223395546512986,21.461671598140242,21.97676165369589,20.33618646833017,23.40004148021169,22.559223940567648,20.521430985110165,21.290887778623947,20.23677454532908,21.811211769653024,23.494055426755203,21.380034367696588,22.423037685609767,21.074530794885263,21.606153291855765,23.08112782140971,21.371689442643117,23.715596331103917,20.611643837712247,21.883212166169262,23.740051129269798,23.291215899481376,21.86225152177224,21.7540599501579,23.119236547644466,22.65853465060131,18.447070680273495,22.383480282309375,20.596118950640836,21.814671487156925,22.87284897268884,21.071077264789867,21.528736013724,22.42747180029998,20.418949970573657,20.641931732446043,21.42776305205473,22.344700419023848,21.0927308668345,21.22543523091404,21.775684480210096,21.76088281810569,19.101700805678377,21.53445643302948,21.36474317129654,21.16176723973744,22.371076140017987,22.724081423554992,21.771928066994022,21.115056009670177,21.15162842081015,22.478806254638222,21.17800988659373,21.122494711714314,22.51039053043668,20.58948893222245,21.762496126507013,21.846856403063843,22.67226923275476,21.4105891647093,21.54902663284436,22.286877395988643,19.644178121803467,21.871541962753888,23.930683724567455,23.32970169790766,21.950027327969927,20.88041769591828,22.708435210771942,21.030238437569484,20.93918736488924,21.82961288872178,23.650563843831957,21.784231728489168,21.11088326695885,22.41802419963676,21.0764494072346,21.82039917868312,22.45129908819378,20.859071411372142,20.757567906914822,21.741413441652764,21.57966058659742,21.56474287211292,23.237462101858387,21.40824289908218,20.42249071246696,21.36949304205193,21.905644326546557,20.652896343922112,21.55028598253838,21.0213238739164,19.912261895241176,19.307244286557275,20.508931473630696,22.776105457480313,22.317574330492135,22.07099203632603,22.478231708307742,21.985306291479976,20.500752936798694,21.247134553658444,21.099967796686364,21.82717132841164,20.465388921609463,20.994184080028305,21.846506170265144,21.441129370156393,22.115724312276814,20.948369399429172,22.329002078346083,19.198258273471254,21.273293774137755,21.45251732755249,21.838161710369626,21.77401976378392,20.473453918219626,22.29990685304426,20.325571613116487,22.19515761128918,20.592594597085473
2021-04-27,22.21749678551976,21.03821630257257,21.781135537951876,20.414042928084303,21.007025094358564,21.98805386683238,22.22171388388825,23.086831915828142,21.63492262114031,20.88015875055425,20.62350357417317,20.691600584509267,22.880446222796813,21.24485057212181,22.052827474345325,17.684118473245544,21.377326569717276,23.188958514620936,22.6796877979854,21.089466498034273,21.6098352434411,21.36434454116395,21.19224762830922,21.487124084255836,22.00548293547177,20.32324179517046,23.424155799637933,22.639395336395005,20.517615795607956,21.320319119375036,20.261212403841768,21.843774844269266,23.50742278179046,21.42560566170926,22.41675852361701,21.075871013705033,21.62135957121506,23.09164304062083,21.374391577576993,23.761929869565485,20.604189760847184,21.91319008203145,23.7406303055089,23.312271857755604,21.86286987890254,21.772415642917128,23.116968306617515,22.65958058905403,18.4611328380679,22.3994643339165,20.58526525444244,21.798178761303834,22.888016821446314,21.08577932198434,21.538386409370837,22.46706257158054,20.413465157661705,20.641179003032985,21.423456576621465,22.347626093003882,21.086750346851794,21.239244650892992,21.70145672001659,21.75695312931408,19.107567079246444,21.542600309074547,21.372345131032993,21.15342639103497,22.372016292657822,22.71048348920539,21.671778562536538,21.10778130264186,21.169445302784865,22.475309049084412,21.2543562775593,21.154526978811514,22.497676005656416,20.588342436131686,21.76695242359907,21.857269833983864,22.675070258463276,21.407086732556476,21.547146739744743,22.233453971314304,19.66446184965723,21.87206148897079,23.925024426925123,23.367745696972936,21.98358016566026,20.93360871317069,22.71818258016709,21.059701294062695,20.939368818735826,21.836117153271694,23.679330576821737,21.792030335285062,21.138650575007432,22.41347537814958,21.103049631413526,21.81301777064644,22.460559328209147,20.896676534268227,20.75225718761906,21.712353800159217,21.57724666465842,21.540474916976045,23.256897264447414,21.406313820144337,20.432505509124244,21.392090410666455,21.92677289489934,20.63186027353615,21.56900386401162,21.018695828462764,19.93812087219752,19.295727191081383,20.508429365036612,22.770711414682644,22.337463766547494,22.108903270630048,22.483225336121425,22.030928667921863,20.489689752255583,21.2486560559058,21.106952089805652,21.821003164144294,20.464589735519496,21.008433756374963,21.839729846947588,21.453434777620583,22.11495480621696,20.948772388261744,22.359516524308056,19.20120009682276,21.260580766642207,21.437386530779957,21.846479645658476,21.780238811790642,20.471361694887083,22.292695513503585,20.311722615955254,22.155719776248578,20.5820914675361
2021-04-28,22.252574983573798,21.04818377857313,21.807056700393865,20.431519818017026,20.997995620137395,21.9618549908636,22.222473818324964,23.078654230850066,21.61567536304438,20.90951183890531,20.616395722190166,20.70006716233686,22.884476147254134,21.22685624816476,22.03993527389622,17.674254176607374,21.369338796699413,23.187673990862844,22.714234636187086,21.12952339625661,21.60250921734664,21.357960729524805,21.177732951706027,21.4638742764985,22.040747886593703,20.331611600112485,23.450664766239253,22.63032965932032,20.51000026476739,21.375484471502403,20.289354096002967,21.84826740136382,23.54770074291852,21.41996090374279,22.413899241503888,21.098927814265533,21.60551788938882,23.107393082673777,21.34389951533942,23.759658757075176,20.59557810131974,21.90576779803373,23.725869520432923,23.350074699491323,21.892613166016865,21.79525045339662,23.115814907036505,22.6545189801812,18.52816707631987,22.421940863135696,20.5657628816059,21.783133291686003,22.927194369238013,21.09557615550333,21.542587343252237,22.473021272999652,20.42344935751653,20.619065055803134,21.43751599777645,22.345283743421522,21.071656559325344,21.259106018119322,21.671502262266582,21.767387385960895,19.12889435035889,21.549078467232246,21.400803525613476,21.16315693534569,22.373424700212347,22.72984609743492,21.63226694734414,21.09917503280232,21.14999910914259,22.468013841866867,21.24336987479787,21.165352007280738,22.50120422052546,20.58997698690606,21.77003268846491,21.857358773842208,22.680886622610043,21.42523110770851,21.545493987934062,22.220049369266174,19.682297177576494,21.90722484013542,23.922478658324653,23.365849365778686,21.98876730759737,20.991308209866887,22.705202267441503,21.047409994187156,20.955843565326038,21.83718173067742,23.713563207777128,21.810426298872603,21.156522590716616,22.467467581355194,21.068254226549907,21.82123315299717,22.45580948069437,20.898036715754415,20.73264429336254,21.72078385727194,21.574109574646034,21.555042562396213,23.375254241034,21.408424188566016,20.445329315649193,21.40734991951154,21.947077756373183,20.628981668088045,21.550085292563516,21.015710405925574,19.919904662131405,19.308028348902425,20.529691100502625,22.755346728760212,22.329453556590988,22.101956059099756,22.49090188896248,22.025608726467524,20.46824578662458,21.24348540247719,21.104818381402243,21.813803781696535,20.458170795795336,21.01247942955351,21.877193381666352,21.43295367106199,22.116050346664824,20.970356743859877,22.330311048839917,19.189155279989127,21.545465958424657,21.43144722754477,21.849741904292777,21.786265206274727,20.47158643468203,22.288287287623756,20.337049986210392,22.211486017609147,20.56286336002512
2021-04-29,22.24338479177809,21.105991473162213,21.797220391413934,20.452534587508108,21.017016735302047,21.93992431851163,22.209980401545728,23.068567637957706,21.61063200142744,20.88399069305452,20.605210820778556,20.684928972223204,23.03795073088893,21.220479430677162,22.04045149371384,17.679677478395174,21.37194246871929,23.18502101823084,22.805154292847753,21.10637964976373,21.61470135743735,21.343504491133704,21.20424082779728,21.45573513009066,21.998636250142706,20.2946165599622,23.432578762990477,22.674677449647866,20.500369565556,21.43270485184633,20.24451729410356,21.801325147912724,23.550746611629787,21.414162015169254,22.411120933983916,21.102099461590047,21.491710129657687,23.09587396915427,21.291021548045837,23.841794887485285,20.595553934384633,21.91173576607611,23.726387915907644,23.332546948589165,21.90942667210139,21.79565448457906,23.11762439421936,22.66637529360015,18.568169404354332,22.40443370440551,20.542726078011423,21.762635200750278,22.93790711423657,21.07806118893774,21.538914760679358,22.47057878477528,20.42002000478804,20.62332920871459,21.430366717830026,22.348430017384285,21.0625949257664,21.239392256893378,21.670095318345243,21.749440710584185,19.1332749943162,21.551870426326435,21.377990211201325,21.160956387818217,22.36647378622544,22.71781738988921,21.629931070224067,21.083201224868258,21.10056611589816,22.45683691396327,21.31505171679516,21.227950637846057,22.48788692768215,20.5905594552972,21.77576241340632,21.837879992729217,22.65887951406413,21.40364612419843,21.5442737229032,22.219412472218508,19.660140838527067,21.887400722106698,23.88990793081335,23.373703351675175,22.052946116014155,21.043150483820153,22.698309963980773,21.073981529364815,20.883317525676226,21.836460136987252,23.70704449629808,21.80580180419679,21.168077266317226,22.55660027516628,21.023363900782844,21.782471752990876,22.45265895843427,20.884432761802664,20.714112743181452,21.70867213494778,21.584440676121154,21.51247663408658,23.436536151677952,21.401426007306444,20.467284047936708,21.36376157215137,21.959835564042127,20.615847318987168,21.556526192002075,21.00772620698745,19.898621563165367,19.300712518227567,20.52789619091676,22.745357677922943,22.371589510542996,22.09542558114567,22.486421541766664,22.00377570219712,20.45146653569643,21.225824974968972,21.091909019192904,21.808977175520535,20.463987598301628,21.008299377068344,21.850348816640285,21.41817038511511,22.103152513634495,20.957240123677593,22.314279339042482,19.219281936984174,21.545711179738806,21.42227111032588,21.836949724817398,21.772433972580984,20.452807380824854,22.296968279889555,20.353122794784547,22.208762914213885,20.536647465502938
2021-04-30,22.220851737043063,21.130382513003077,21.778845785938167,20.453906410184256,20.999892275571796,21.921670099168082,22.168484347183497,23.030806188421614,21.59220626384419,20.8306939268228,20.618968942470755,20.663742700200366,23.05946166751112,21.22346016207209,22.02736979703168,17.67431966793609,21.364128808638775,23.16552834817674,22.874857606571453,21.080833629296265,21.591848819162127,21.330812439203005,21.17990352448595,21.436936245531477,21.991095330586955,20.27118746010542,23.396294745056558,22.657978976982267,20.496996457689203,21.418770265639715,20.236917100040255,21.783150230894286,23.51060344619835,21.381332697889405,22.413328499173126,21.09665127219475,21.372465334431066,23.07393280224367,21.269738480467648,23.84529540925092,20.61054685185645,21.978775484803236,23.693089266674818,23.318956075943934,21.867480931851485,21.791558876982883,23.108220979875828,22.65781586533022,18.564249622769708,22.395600973799255,20.451451467725096,21.803049961827867,22.91236829866094,21.062195195672697,21.525537267075855,22.51609766940285,20.398424893178856,20.616371934896787,21.405357440986908,22.364838279115233,21.10614170761226,21.196391562244003,21.676583144748932,21.730191098722084,19.161717450562296,21.55792252211706,21.417908528407256,21.127197190000064,22.357266240646446,22.675821772831256,21.661922049670803,21.090437124877027,21.08986562653114,22.4537241411628,21.32840036058415,21.254155227585734,22.447585934694374,20.61687617146219,21.79361076676628,21.808830098705673,22.606291389492018,21.35575202900241,21.55480262043986,22.196599944671078,19.63403370080872,21.84424940821066,23.84090699331446,23.35618776046879,22.069423859589712,21.160713446143422,22.7191948762424,21.085171648632077,20.82594598542268,21.83665854150865,23.693981236734714,21.80816294351804,21.198931270047016,22.547659153366148,20.92517997142865,21.7510731144116,22.46825618452342,20.884721764981606,20.73134102667561,21.706466344797363,21.5917138958468,21.548874463642587,23.429310361757306,21.451849459236893,20.462002803721656,21.318502992055247,21.996272796945462,20.581262659421917,21.53209491736285,20.989003716201562,19.90294698409286,19.324234758961296,20.537770758761102,22.73383594221163,22.351459464342092,22.072768714510673,22.460617048901735,22.029140107988503,20.48120874321846,21.22629753734929,21.100430207206035,21.872595623616437,20.45323282765296,21.01051690615464,21.81437996604194,21.48388550655311,22.06473549845173,20.93185519666029,22.28609560677941,19.193300558955745,21.386935842680003,21.408378117982792,21.82934249041227,21.763507379709875,20.463861457039364,22.26905403882017,20.36065700523134,22.079494349889526,20.547558132207786
2021-05-03,22.224173838661642,21.152023288639818,21.740094301024666,20.473001326597302,20.955679261397513,21.88752579171787,22.16057808748997,23.018890701586223,21.58256651444066,20.81527439983728,20.600426663836874,20.684588831655617,23.079332753534207,21.199560001286482,22.027308255232636,17.639356328873117,21.416882142402564,23.25794931318878,22.940050848817055,21.066212427661227,21.585724423313447,21.323464585094865,21.174730381939135,21.436623134448723,21.977447499827594,20.24806529162831,23.394538042017043,22.6761366392691,20.47551740155555,21.43321348987607,20.22575964689743,21.754063447856105,23.47218111194628,21.379005436055078,22.391869326337183,21.099285983083316,21.366767963153546,23.11458268718227,21.266369840811016,23.879252850648783,20.62269321630811,21.981958864321072,23.666818757742206,23.286684235981227,21.82187868623381,21.760146168983294,23.097500566494844,22.641501458342717,18.550138766282107,22.37545070651462,20.455614228954868,21.78020257014217,22.851536584393862,21.09203112895528,21.523369465731683,22.509546522034064,20.320008336258855,20.598005840338352,21.390750729622603,22.34276452984479,21.096865738834932,21.18198161809059,21.659866320146506,21.73704293714442,19.1452259365667,21.55982411979406,21.405022810991742,21.114107694166254,22.351527114535077,22.66553763437246,21.668155092725915,21.07232587840795,21.05459639194502,22.45867284061358,21.390116642409616,21.278323216837645,22.45969831268412,20.59764613374986,21.788835865122746,21.776320428297556,22.61528722468926,21.31794564807504,21.530946916463584,22.182294997827128,19.61359214093141,21.810489436950142,23.809539762256396,23.41186439768996,22.061917771881195,21.149831370204538,22.701046771365633,21.082020640266325,20.804065152074173,21.804235972187243,23.6675401958228,21.815568163944302,21.209104267016876,22.512357076221203,20.886831434304558,21.731709969416592,22.475871597619705,20.881486583944614,20.708286132018053,21.71233418153251,21.596029627301125,21.55536446268695,23.445931125518765,21.442829701566804,20.456440711121065,21.302479806727714,22.02679204676059,20.584018663065216,21.521481866593625,20.976988712281948,19.920871015793466,19.317060027911992,20.524555055283393,22.70859239619465,22.359614757027128,22.0586129373899,22.476299795562387,22.14918838145553,20.4904619041091,21.208857079428522,21.09678903646491,21.8732245138639,20.44475828446454,21.02272781287038,21.784866277667955,21.44888045998329,22.02980258798643,20.89906498525188,22.241328903601584,19.26327738981319,21.34926322827702,21.41777457696345,21.813988285422894,21.76399466342347,20.446235035691114,22.250308971991984,20.343306417874068,22.025760904417062,20.768608501805343
2021-05-04,22.229199219670466,21.146778488537926,21.707629590197048,20.456807873017297,20.929075631767237,21.852579504036054,22.140259482556534,23.01852803992093,21.554648583867554,20.791573269148188,20.621767939058028,20.666807001257535,23.075637492668502,21.228219887330898,22.01972246519888,17.593266992400018,21.421378328749576,23.271990230783953,22.970334177373417,21.035491395352665,21.567391806838774,21.307883485839547,21.15499688342916,21.42617890953325,22.051189484941638,20.21988755237142,23.358771724577675,22.665954586610784,20.486340975222344,21.44929589738247,20.208909432138707,21.765244424709834,23.445933864972375,21.343773960129074,22.355966290008656,21.107094575160794,21.30573210742269,23.09672369360766,21.235101651285547,23.883675741533484,20.609390749070307,21.937876285152733,23.629195359285443,23.268058210564522,21.7822203748997,21.794649251298264,23.076390840005594,22.5810997273632,18.513647318483724,22.481517794215858,20.443626248254137,21.7511550125392,22.823802545006135,21.044675768908824,21.508582018997075,22.448800356814083,20.29605792413853,20.570225933172285,21.34644629190953,22.357920657381094,21.117057634649907,21.139571663157717,21.640684959767977,21.721914165976468,19.149711261474486,21.52756995281075,21.3885859398202,21.102224382999154,22.307778768060494,22.663015634496322,21.6501646242298,21.066377933087058,21.03824495161669,22.447271219503307,21.387918145384642,21.27208090316273,22.449266221652376,20.60502799966532,21.846945943664405,21.72687296054336,22.581625682086543,21.2916249961841,21.501248120162376,22.12537779538654,19.564212200873584,21.81330510975675,23.74856953409312,23.442165455118296,22.087235029970937,21.118323030450814,22.684137943595477,21.120561893694017,20.788118412368462,21.799124037965395,23.650320413032865,21.809396471736964,21.183144307001253,22.48017174472982,20.812782402364732,21.70768544607308,22.490009560723813,20.929506601693603,20.700257033478778,21.688882287101322,21.56502382233464,21.51662437071173,23.460550331839325,21.442127423604965,20.41963457854844,21.272553271982098,22.013438676822133,20.558768025647066,21.478478377478613,20.950013086376213,19.893735340702147,19.4947022100362,20.50777017997838,22.6879662594219,22.334993565524364,22.057927286905414,22.456759936924353,22.15184653626423,20.499404363091642,21.19276015064425,21.05089004362288,21.895682602028785,20.45494157505534,20.998722132092958,21.752033582582104,21.4409302245718,21.993733028483604,20.88846743820739,22.175363274476098,19.283356788796066,21.275354063956776,21.416702095635912,21.779179620154636,21.722531647388703,20.43574734695429,22.23990478063488,20.296573737712965,21.99979797393172,20.836109383971586
